date,weekno,employee_id,name,status
13-Jun-22,W 25,Atq -348,ZAIDEN WHEELER,WFH
13-Jun-22,W 25,Atq -374,KALEY FITZPATRICK,WFH
13-Jun-22,W 25,Atq -350,alexander davenport,WFH
13-Jun-22,W 25,Atq -361,MAKAI HARDY,WFH
13-Jun-22,W 25,Atq -448,athena rios,WFH
13-Jun-22,W 25,Atq -418,hillary kirk,WFH
13-Jun-22,W 25,Atq -382,gustavo ritter,WFH
13-Jun-22,W 25,Atq -368,MACIE CALLAHAN,WFH
13-Jun-22,W 25,Atq -343,myla klein,WFH
13-Jun-22,W 25,Atq -419,kaylah schultz,WFH
13-Jun-22,W 25,Atq -398,bo cordova,WFH
13-Jun-22,W 25,Atq -393,emma freeman,SL
13-Jun-22,W 25,Atq -475,REY NOVAK,SL
13-Jun-22,W 25,Atq -440,mckayla parker,SL
13-Jun-22,W 25,Atq -423,rodrigo price,PL
13-Jun-22,W 25,Atq -385,ALYSON HUBER,WFO
13-Jun-22,W 25,Atq -389,julien hamilton,WFO
13-Jun-22,W 25,Atq -414,MCKAYLA MILES,WFO
13-Jun-22,W 25,Atq -334,charity singleton,WFO
13-Jun-22,W 25,Atq -452,JAIME RITTER,WFO
13-Jun-22,W 25,Atq -476,KANE MALONE,WFO
13-Jun-22,W 25,Atq -455,ADITYA WALLS,WFO
13-Jun-22,W 25,Atq -458,JESSIE CARRILLO,WFO
13-Jun-22,W 25,Atq -437,DALLAS WEEKS,WFO
13-Jun-22,W 25,Atq -371,KAYLEIGH KENNEDY,WFO
13-Jun-22,W 25,Atq -364,KEATON NIXON,WFO
13-Jun-22,W 25,Atq -448,ATHENA RIOS,WFO
13-Jun-22,W 25,Atq -472,QUINCY MENDEZ,WFO
13-Jun-22,W 25,Atq -411,samuel murray,WFO
13-Jun-22,W 25,Atq -461,JOSH SHARP,WFO
13-Jun-22,W 25,Atq -453,NEHEMIAH DIAZ,WFO
13-Jun-22,W 25,Atq -376,dominique benjamin,WFO
14-Jun-22,W 25,Atq -418,hillary kirk,WFO
14-Jun-22,W 25,Atq -373,ISIAH SMALL,WFO
14-Jun-22,W 25,Atq -408,nick orozco,WFO
14-Jun-22,W 25,Atq -418,marquis wyatt,WFO
14-Jun-22,W 25,Atq -414,titus andersen,WFO
14-Jun-22,W 25,Atq -403,WILL MAHONEY,WFO
14-Jun-22,W 25,Atq -393,emma freeman,WFO
14-Jun-22,W 25,Atq -367,BRILEY ORR,WFO
14-Jun-22,W 25,Atq -432,ryann guerrero,WFO
14-Jun-22,W 25,Atq -484,demarcus gordon,WFO
14-Jun-22,W 25,Atq -467,ESPERANZA IRWIN,WFO
14-Jun-22,W 25,Atq -396,KARMA REEVES,WFO
14-Jun-22,W 25,Atq -472,CRISTOFER BERNARD,WFO
14-Jun-22,W 25,Atq -412,TUCKER AUSTIN,WFO
14-Jun-22,W 25,Atq -484,ADYSON MOYER,WFO
14-Jun-22,W 25,Atq -385,JASE INGRAM,WFO
14-Jun-22,W 25,Atq -456,adriel pace,WFO
14-Jun-22,W 25,Atq -375,kenley marsh,WFO
14-Jun-22,W 25,Atq -475,london kim,WFO
14-Jun-22,W 25,Atq -405,chris frye,WFO
14-Jun-22,W 25,Atq -348,weston horton,WFO
14-Jun-22,W 25,Atq -468,XIOMARA RUIZ,WFO
14-Jun-22,W 25,Atq -475,rey novak,WFO
14-Jun-22,W 25,Atq -375,hailee fitzpatrick,WFO
14-Jun-22,W 25,Atq -433,JAYCE FUENTES,WFO
14-Jun-22,W 25,Atq -370,ELLA ROTH,WFO
14-Jun-22,W 25,Atq -423,RODRIGO PRICE,WFO
14-Jun-22,W 25,Atq -438,miles fields,WFO
14-Jun-22,W 25,Atq -349,TRYSTAN ORTEGA,WFO
14-Jun-22,W 25,Atq -459,IRIS WOODARD,WFO
14-Jun-22,W 25,Atq -396,joel cruz,WFO
14-Jun-22,W 25,Atq -419,faith hamilton,WFO
14-Jun-22,W 25,Atq -446,APRIL AYERS,WFO
14-Jun-22,W 25,Atq -334,BOSTON MORSE,WFO
14-Jun-22,W 25,Atq -343,MYLA KLEIN,WFO
14-Jun-22,W 25,Atq -440,mckayla parker,WFO
14-Jun-22,W 25,Atq -405,SOFIA SOLIS,WFO
14-Jun-22,W 25,Atq -450,MIYA HAMPTON,WFO
14-Jun-22,W 25,Atq -467,CASON DAVID,WFO
14-Jun-22,W 25,Atq -443,LYRIC BARTLETT,WFO
14-Jun-22,W 25,Atq -335,tori shannon,WFO
14-Jun-22,W 25,Atq -397,grace stone,WFO
14-Jun-22,W 25,Atq -436,PHOENIX BRADY,WFO
14-Jun-22,W 25,Atq -441,LOKI LAL,WFO
14-Jun-22,W 25,Atq -366,peter pandey,WFO
14-Jun-22,W 25,Atq -438,mekhi singleton,WFO
14-Jun-22,W 25,Atq -411,nevaeh waller,WFO
14-Jun-22,W 25,Atq -462,JARVIS SINGH,WFO
14-Jun-22,W 25,Atq -406,thanos thakur,WFO
14-Jun-22,W 25,Atq -348,ZAIDEN WHEELER,WFH
14-Jun-22,W 25,Atq -374,kaley fitzpatrick,WFH
14-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,WFH
14-Jun-22,W 25,Atq -361,makai hardy,WFH
14-Jun-22,W 25,Atq -382,GUSTAVO RITTER,WFH
14-Jun-22,W 25,Atq -368,macie callahan,WFH
14-Jun-22,W 25,Atq -419,kaylah schultz,WFH
14-Jun-22,W 25,Atq -398,bo cordova,WFH
14-Jun-22,W 25,Atq -404,ana little,PL
14-Jun-22,W 25,Atq -385,ALYSON HUBER,WFO
14-Jun-22,W 25,Atq -389,julien hamilton,WFO
14-Jun-22,W 25,Atq -414,MCKAYLA MILES,WFO
14-Jun-22,W 25,Atq -334,charity singleton,WFO
14-Jun-22,W 25,Atq -452,JAIME RITTER,WFO
14-Jun-22,W 25,Atq -362,KIANA MCMILLAN,WFO
14-Jun-22,W 25,Atq -455,ADITYA WALLS,WFO
14-Jun-22,W 25,Atq -458,JESSIE CARRILLO,WFO
14-Jun-22,W 25,Atq -437,dallas weeks,WFO
14-Jun-22,W 25,Atq -371,KAYLEIGH KENNEDY,WFO
14-Jun-22,W 25,Atq -364,keaton nixon,WFO
14-Jun-22,W 25,Atq -448,ATHENA RIOS,WFO
14-Jun-22,W 25,Atq -472,quincy mendez,WFO
14-Jun-22,W 25,Atq -411,samuel murray,WFO
14-Jun-22,W 25,Atq -461,JOSH SHARP,WFO
14-Jun-22,W 25,Atq -376,dominique benjamin,WFO
14-Jun-22,W 25,Atq -418,hillary kirk,WFO
15-Jun-22,W 25,Atq -373,isiah small,WFO
15-Jun-22,W 25,Atq -418,MARQUIS WYATT,WFO
15-Jun-22,W 25,Atq -414,titus andersen,WFO
15-Jun-22,W 25,Atq -403,will mahoney,WFO
15-Jun-22,W 25,Atq -393,EMMA FREEMAN,WFO
15-Jun-22,W 25,Atq -367,briley orr,WFO
15-Jun-22,W 25,Atq -421,rylee mullins,WFO
15-Jun-22,W 25,Atq -484,DEMARCUS GORDON,WFO
15-Jun-22,W 25,Atq -467,ESPERANZA IRWIN,WFO
15-Jun-22,W 25,Atq -396,karma reeves,WFO
15-Jun-22,W 25,Atq -472,cristofer bernard,WFO
15-Jun-22,W 25,Atq -412,tucker austin,WFO
15-Jun-22,W 25,Atq -484,ADYSON MOYER,WFO
15-Jun-22,W 25,Atq -385,jase ingram,WFO
15-Jun-22,W 25,Atq -456,adriel pace,WFO
15-Jun-22,W 25,Atq -375,kenley marsh,WFO
15-Jun-22,W 25,Atq -475,london kim,WFO
15-Jun-22,W 25,Atq -405,CHRIS FRYE,WFO
15-Jun-22,W 25,Atq -348,weston horton,WFO
15-Jun-22,W 25,Atq -468,XIOMARA RUIZ,WFO
15-Jun-22,W 25,Atq -475,rey novak,WFO
15-Jun-22,W 25,Atq -375,hailee fitzpatrick,WFO
15-Jun-22,W 25,Atq -433,jayce fuentes,WFO
15-Jun-22,W 25,Atq -370,ELLA ROTH,WFO
15-Jun-22,W 25,Atq -423,RODRIGO PRICE,WFO
15-Jun-22,W 25,Atq -438,MILES FIELDS,WFO
15-Jun-22,W 25,Atq -459,IRIS WOODARD,WFO
15-Jun-22,W 25,Atq -396,JOEL CRUZ,WFO
15-Jun-22,W 25,Atq -419,FAITH HAMILTON,WFO
15-Jun-22,W 25,Atq -446,april ayers,WFO
15-Jun-22,W 25,Atq -334,BOSTON MORSE,WFO
15-Jun-22,W 25,Atq -343,myla klein,WFO
15-Jun-22,W 25,Atq -440,mckayla parker,WFO
15-Jun-22,W 25,Atq -405,sofia solis,WFO
15-Jun-22,W 25,Atq -450,MIYA HAMPTON,WFO
15-Jun-22,W 25,Atq -467,cason david,WFO
15-Jun-22,W 25,Atq -443,lyric bartlett,WFO
15-Jun-22,W 25,Atq -335,tori shannon,WFO
15-Jun-22,W 25,Atq -397,grace stone,WFO
15-Jun-22,W 25,Atq -436,phoenix brady,WFO
15-Jun-22,W 25,Atq -441,loki lal,WFO
15-Jun-22,W 25,Atq -366,peter pandey,WFO
15-Jun-22,W 25,Atq -438,MEKHI SINGLETON,WFO
15-Jun-22,W 25,Atq -411,NEVAEH WALLER,WFO
15-Jun-22,W 25,Atq -462,JARVIS SINGH,WFO
15-Jun-22,W 25,Atq -406,THANOS THAKUR,WFO
15-Jun-22,W 25,Atq -348,ZAIDEN WHEELER,WFH
15-Jun-22,W 25,Atq -476,KANE MALONE,WFH
15-Jun-22,W 25,Atq -374,kaley fitzpatrick,WFH
15-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,WFH
15-Jun-22,W 25,Atq -361,MAKAI HARDY,WFH
15-Jun-22,W 25,Atq -382,GUSTAVO RITTER,WFH
15-Jun-22,W 25,Atq -368,MACIE CALLAHAN,WFH
15-Jun-22,W 25,Atq -419,KAYLAH SCHULTZ,WFH
15-Jun-22,W 25,Atq -398,bo cordova,WFH
15-Jun-22,W 25,Atq -453,nehemiah diaz,PL
15-Jun-22,W 25,Atq -385,ALYSON HUBER,WFO
15-Jun-22,W 25,Atq -389,julien hamilton,WFO
15-Jun-22,W 25,Atq -414,MCKAYLA MILES,WFO
15-Jun-22,W 25,Atq -334,CHARITY SINGLETON,WFO
15-Jun-22,W 25,Atq -452,JAIME RITTER,WFO
15-Jun-22,W 25,Atq -362,KIANA MCMILLAN,WFO
15-Jun-22,W 25,Atq -476,kane malone,WFO
15-Jun-22,W 25,Atq -455,ADITYA WALLS,WFO
15-Jun-22,W 25,Atq -458,JESSIE CARRILLO,WFO
15-Jun-22,W 25,Atq -437,dallas weeks,WFO
15-Jun-22,W 25,Atq -364,KEATON NIXON,WFO
15-Jun-22,W 25,Atq -448,athena rios,WFO
15-Jun-22,W 25,Atq -472,QUINCY MENDEZ,WFO
15-Jun-22,W 25,Atq -411,SAMUEL MURRAY,WFO
15-Jun-22,W 25,Atq -461,JOSH SHARP,WFO
15-Jun-22,W 25,Atq -453,nehemiah diaz,WFO
15-Jun-22,W 25,Atq -376,dominique benjamin,WFO
16-Jun-22,W 25,Atq -418,hillary kirk,WFO
16-Jun-22,W 25,Atq -373,isiah small,WFO
16-Jun-22,W 25,Atq -418,MARQUIS WYATT,WFO
16-Jun-22,W 25,Atq -414,titus andersen,WFO
16-Jun-22,W 25,Atq -403,will mahoney,WFO
16-Jun-22,W 25,Atq -367,BRILEY ORR,WFO
16-Jun-22,W 25,Atq -421,RYLEE MULLINS,WFO
16-Jun-22,W 25,Atq -432,RYANN GUERRERO,WFO
16-Jun-22,W 25,Atq -484,demarcus gordon,WFO
16-Jun-22,W 25,Atq -467,esperanza irwin,WFO
16-Jun-22,W 25,Atq -396,karma reeves,WFO
16-Jun-22,W 25,Atq -472,cristofer bernard,WFO
16-Jun-22,W 25,Atq -412,TUCKER AUSTIN,WFO
16-Jun-22,W 25,Atq -484,ADYSON MOYER,WFO
16-Jun-22,W 25,Atq -385,jase ingram,WFO
16-Jun-22,W 25,Atq -456,ADRIEL PACE,WFO
16-Jun-22,W 25,Atq -375,KENLEY MARSH,WFO
16-Jun-22,W 25,Atq -475,london kim,WFO
16-Jun-22,W 25,Atq -348,weston horton,WFO
16-Jun-22,W 25,Atq -468,xiomara ruiz,WFO
16-Jun-22,W 25,Atq -475,rey novak,WFO
16-Jun-22,W 25,Atq -375,HAILEE FITZPATRICK,WFO
16-Jun-22,W 25,Atq -433,jayce fuentes,WFO
16-Jun-22,W 25,Atq -370,ella roth,WFO
16-Jun-22,W 25,Atq -423,rodrigo price,WFO
16-Jun-22,W 25,Atq -438,miles fields,WFO
16-Jun-22,W 25,Atq -459,IRIS WOODARD,WFO
16-Jun-22,W 25,Atq -396,JOEL CRUZ,WFO
16-Jun-22,W 25,Atq -446,APRIL AYERS,WFO
16-Jun-22,W 25,Atq -334,boston morse,WFO
16-Jun-22,W 25,Atq -343,myla klein,WFO
16-Jun-22,W 25,Atq -440,mckayla parker,WFO
16-Jun-22,W 25,Atq -405,sofia solis,WFO
16-Jun-22,W 25,Atq -450,miya hampton,WFO
16-Jun-22,W 25,Atq -443,lyric bartlett,WFO
16-Jun-22,W 25,Atq -335,tori shannon,WFO
16-Jun-22,W 25,Atq -397,grace stone,WFO
16-Jun-22,W 25,Atq -436,phoenix brady,WFO
16-Jun-22,W 25,Atq -441,loki lal,WFO
16-Jun-22,W 25,Atq -366,peter pandey,WFO
16-Jun-22,W 25,Atq -438,mekhi singleton,WFO
16-Jun-22,W 25,Atq -411,nevaeh waller,WFO
16-Jun-22,W 25,Atq -462,jarvis singh,WFO
16-Jun-22,W 25,Atq -406,THANOS THAKUR,WFO
16-Jun-22,W 25,Atq -348,zaiden wheeler,WFH
16-Jun-22,W 25,Atq -374,kaley fitzpatrick,WFH
16-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,WFH
16-Jun-22,W 25,Atq -459,LESLIE NAVARRO,WFH
16-Jun-22,W 25,Atq -361,makai hardy,WFH
16-Jun-22,W 25,Atq -382,gustavo ritter,WFH
16-Jun-22,W 25,Atq -405,CHRIS FRYE,WFH
16-Jun-22,W 25,Atq -368,macie callahan,WFH
16-Jun-22,W 25,Atq -419,kaylah schultz,WFH
16-Jun-22,W 25,Atq -398,BO CORDOVA,WFH
16-Jun-22,W 25,Atq -419,faith hamilton,ML
16-Jun-22,W 25,Atq -467,cason david,SL
16-Jun-22,W 25,Atq -404,ana little,PL
16-Jun-22,W 25,Atq -385,alyson huber,WFO
16-Jun-22,W 25,Atq -389,JULIEN HAMILTON,WFO
16-Jun-22,W 25,Atq -414,MCKAYLA MILES,WFO
16-Jun-22,W 25,Atq -334,CHARITY SINGLETON,WFO
16-Jun-22,W 25,Atq -452,JAIME RITTER,WFO
16-Jun-22,W 25,Atq -362,kiana mcmillan,WFO
16-Jun-22,W 25,Atq -476,kane malone,WFO
16-Jun-22,W 25,Atq -455,ADITYA WALLS,WFO
16-Jun-22,W 25,Atq -458,jessie carrillo,WFO
16-Jun-22,W 25,Atq -437,dallas weeks,WFO
16-Jun-22,W 25,Atq -371,kayleigh kennedy,WFO
16-Jun-22,W 25,Atq -364,keaton nixon,WFO
16-Jun-22,W 25,Atq -448,ATHENA RIOS,WFO
16-Jun-22,W 25,Atq -411,SAMUEL MURRAY,WFO
16-Jun-22,W 25,Atq -461,josh sharp,WFO
16-Jun-22,W 25,Atq -453,NEHEMIAH DIAZ,WFO
16-Jun-22,W 25,Atq -376,dominique benjamin,WFO
17-Jun-22,W 25,Atq -373,ISIAH SMALL,WFO
17-Jun-22,W 25,Atq -418,marquis wyatt,WFO
17-Jun-22,W 25,Atq -414,TITUS ANDERSEN,WFO
17-Jun-22,W 25,Atq -403,will mahoney,WFO
17-Jun-22,W 25,Atq -367,BRILEY ORR,WFO
17-Jun-22,W 25,Atq -421,rylee mullins,WFO
17-Jun-22,W 25,Atq -432,RYANN GUERRERO,WFO
17-Jun-22,W 25,Atq -484,DEMARCUS GORDON,WFO
17-Jun-22,W 25,Atq -467,esperanza irwin,WFO
17-Jun-22,W 25,Atq -396,KARMA REEVES,WFO
17-Jun-22,W 25,Atq -472,CRISTOFER BERNARD,WFO
17-Jun-22,W 25,Atq -412,TUCKER AUSTIN,WFO
17-Jun-22,W 25,Atq -484,adyson moyer,WFO
17-Jun-22,W 25,Atq -385,JASE INGRAM,WFO
17-Jun-22,W 25,Atq -456,ADRIEL PACE,WFO
17-Jun-22,W 25,Atq -375,kenley marsh,WFO
17-Jun-22,W 25,Atq -475,london kim,WFO
17-Jun-22,W 25,Atq -348,weston horton,WFO
17-Jun-22,W 25,Atq -468,xiomara ruiz,WFO
17-Jun-22,W 25,Atq -475,rey novak,WFO
17-Jun-22,W 25,Atq -375,hailee fitzpatrick,WFO
17-Jun-22,W 25,Atq -433,jayce fuentes,WFO
17-Jun-22,W 25,Atq -370,ELLA ROTH,WFO
17-Jun-22,W 25,Atq -438,MILES FIELDS,WFO
17-Jun-22,W 25,Atq -459,iris woodard,WFO
17-Jun-22,W 25,Atq -396,JOEL CRUZ,WFO
17-Jun-22,W 25,Atq -419,faith hamilton,WFO
17-Jun-22,W 25,Atq -446,april ayers,WFO
17-Jun-22,W 25,Atq -334,BOSTON MORSE,WFO
17-Jun-22,W 25,Atq -343,myla klein,WFO
17-Jun-22,W 25,Atq -440,MCKAYLA PARKER,WFO
17-Jun-22,W 25,Atq -450,miya hampton,WFO
17-Jun-22,W 25,Atq -467,cason david,WFO
17-Jun-22,W 25,Atq -443,lyric bartlett,WFO
17-Jun-22,W 25,Atq -397,grace stone,WFO
17-Jun-22,W 25,Atq -436,PHOENIX BRADY,WFO
17-Jun-22,W 25,Atq -441,LOKI LAL,WFO
17-Jun-22,W 25,Atq -366,peter pandey,WFO
17-Jun-22,W 25,Atq -438,MEKHI SINGLETON,WFO
17-Jun-22,W 25,Atq -411,nevaeh waller,WFO
17-Jun-22,W 25,Atq -462,JARVIS SINGH,WFO
17-Jun-22,W 25,Atq -406,thanos thakur,WFO
17-Jun-22,W 25,Atq -374,KALEY FITZPATRICK,WFH
17-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,WFH
17-Jun-22,W 25,Atq -459,leslie navarro,WFH
17-Jun-22,W 25,Atq -361,makai hardy,WFH
17-Jun-22,W 25,Atq -418,HILLARY KIRK,WFH
17-Jun-22,W 25,Atq -382,GUSTAVO RITTER,WFH
17-Jun-22,W 25,Atq -408,NICK OROZCO,WFH
17-Jun-22,W 25,Atq -405,chris frye,WFH
17-Jun-22,W 25,Atq -368,macie callahan,WFH
17-Jun-22,W 25,Atq -419,kaylah schultz,WFH
17-Jun-22,W 25,Atq -398,bo cordova,WFH
17-Jun-22,W 25,Atq -393,EMMA FREEMAN,SL
17-Jun-22,W 25,Atq -423,RODRIGO PRICE,SL
17-Jun-22,W 25,Atq -335,TORI SHANNON,PL
17-Jun-22,W 25,Atq -348,ZAIDEN WHEELER,WO
17-Jun-22,W 25,Atq -385,alyson huber,WO
17-Jun-22,W 25,Atq -389,JULIEN HAMILTON,WO
17-Jun-22,W 25,Atq -414,MCKAYLA MILES,WO
17-Jun-22,W 25,Atq -334,charity singleton,WO
17-Jun-22,W 25,Atq -452,JAIME RITTER,WO
17-Jun-22,W 25,Atq -362,kiana mcmillan,WO
17-Jun-22,W 25,Atq -476,kane malone,WO
17-Jun-22,W 25,Atq -455,aditya walls,WO
17-Jun-22,W 25,Atq -458,JESSIE CARRILLO,WO
17-Jun-22,W 25,Atq -437,DALLAS WEEKS,WO
17-Jun-22,W 25,Atq -372,miley combs,WO
17-Jun-22,W 25,Atq -374,kaley fitzpatrick,WO
17-Jun-22,W 25,Atq -470,jovani pope,WO
17-Jun-22,W 25,Atq -350,ALEXANDER DAVENPORT,WO
17-Jun-22,W 25,Atq -401,PIPER CARROLL,WO
17-Jun-22,W 25,Atq -459,leslie navarro,WO
18-Jun-22,W 25,Atq -361,MAKAI HARDY,WO
18-Jun-22,W 25,Atq -371,KAYLEIGH KENNEDY,WO
18-Jun-22,W 25,Atq -364,KEATON NIXON,WO
18-Jun-22,W 25,Atq -448,ATHENA RIOS,WO
18-Jun-22,W 25,Atq -472,quincy mendez,WO
18-Jun-22,W 25,Atq -411,samuel murray,WO
18-Jun-22,W 25,Atq -461,josh sharp,WO
18-Jun-22,W 25,Atq -453,NEHEMIAH DIAZ,WO
18-Jun-22,W 25,Atq -376,DOMINIQUE BENJAMIN,WO
18-Jun-22,W 25,Atq -418,hillary kirk,WO
18-Jun-22,W 25,Atq -373,isiah small,WO
18-Jun-22,W 25,Atq -382,gustavo ritter,WO
18-Jun-22,W 25,Atq -408,nick orozco,WO
18-Jun-22,W 25,Atq -418,MARQUIS WYATT,WO
18-Jun-22,W 25,Atq -414,titus andersen,WO
18-Jun-22,W 25,Atq -403,WILL MAHONEY,WO
18-Jun-22,W 25,Atq -393,EMMA FREEMAN,WO
18-Jun-22,W 25,Atq -367,BRILEY ORR,WO
18-Jun-22,W 25,Atq -452,AYANNA ATKINS,WO
18-Jun-22,W 25,Atq -421,RYLEE MULLINS,WO
18-Jun-22,W 25,Atq -432,ryann guerrero,WO
18-Jun-22,W 25,Atq -484,demarcus gordon,WO
18-Jun-22,W 25,Atq -467,ESPERANZA IRWIN,WO
18-Jun-22,W 25,Atq -396,KARMA REEVES,WO
18-Jun-22,W 25,Atq -472,CRISTOFER BERNARD,WO
18-Jun-22,W 25,Atq -412,tucker austin,WO
18-Jun-22,W 25,Atq -484,ADYSON MOYER,WO
18-Jun-22,W 25,Atq -385,jase ingram,WO
18-Jun-22,W 25,Atq -456,adriel pace,WO
18-Jun-22,W 25,Atq -375,kenley marsh,WO
18-Jun-22,W 25,Atq -475,LONDON KIM,WO
18-Jun-22,W 25,Atq -405,chris frye,WO
18-Jun-22,W 25,Atq -348,WESTON HORTON,WO
18-Jun-22,W 25,Atq -468,XIOMARA RUIZ,WO
18-Jun-22,W 25,Atq -368,MACIE CALLAHAN,WO
18-Jun-22,W 25,Atq -475,rey novak,WO
18-Jun-22,W 25,Atq -375,hailee fitzpatrick,WO
18-Jun-22,W 25,Atq -433,jayce fuentes,WO
18-Jun-22,W 25,Atq -370,ELLA ROTH,WO
18-Jun-22,W 25,Atq -423,rodrigo price,WO
18-Jun-22,W 25,Atq -438,miles fields,WO
18-Jun-22,W 25,Atq -349,trystan ortega,WO
18-Jun-22,W 25,Atq -459,iris woodard,WO
18-Jun-22,W 25,Atq -396,joel cruz,WO
18-Jun-22,W 25,Atq -419,faith hamilton,WO
18-Jun-22,W 25,Atq -446,APRIL AYERS,WO
18-Jun-22,W 25,Atq -334,boston morse,WO
18-Jun-22,W 25,Atq -343,myla klein,WO
18-Jun-22,W 25,Atq -335,madelynn gray,WO
18-Jun-22,W 25,Atq -440,MCKAYLA PARKER,WO
18-Jun-22,W 25,Atq -405,sofia solis,WO
18-Jun-22,W 25,Atq -450,miya hampton,WO
18-Jun-22,W 25,Atq -467,cason david,WO
18-Jun-22,W 25,Atq -419,KAYLAH SCHULTZ,WO
18-Jun-22,W 25,Atq -443,LYRIC BARTLETT,WO
18-Jun-22,W 25,Atq -335,tori shannon,WO
18-Jun-22,W 25,Atq -397,GRACE STONE,WO
18-Jun-22,W 25,Atq -404,ANA LITTLE,WO
18-Jun-22,W 25,Atq -436,PHOENIX BRADY,WO
18-Jun-22,W 25,Atq -441,loki lal,WO
18-Jun-22,W 25,Atq -366,PETER PANDEY,WO
18-Jun-22,W 25,Atq -438,mekhi singleton,WO
18-Jun-22,W 25,Atq -398,BO CORDOVA,WO
18-Jun-22,W 25,Atq -411,NEVAEH WALLER,WO
18-Jun-22,W 25,Atq -462,JARVIS SINGH,WO
18-Jun-22,W 25,Atq -406,thanos thakur,WO
18-Jun-22,W 26,Atq -348,ZAIDEN WHEELER,WO
18-Jun-22,W 26,Atq -385,ALYSON HUBER,WO
18-Jun-22,W 26,Atq -389,JULIEN HAMILTON,WO
18-Jun-22,W 26,Atq -414,mckayla miles,WO
18-Jun-22,W 26,Atq -334,CHARITY SINGLETON,WO
18-Jun-22,W 26,Atq -452,jaime ritter,WO
18-Jun-22,W 26,Atq -362,KIANA MCMILLAN,WO
18-Jun-22,W 26,Atq -476,KANE MALONE,WO
18-Jun-22,W 26,Atq -455,ADITYA WALLS,WO
18-Jun-22,W 26,Atq -458,JESSIE CARRILLO,WO
18-Jun-22,W 26,Atq -437,dallas weeks,WO
18-Jun-22,W 26,Atq -372,MILEY COMBS,WO
18-Jun-22,W 26,Atq -374,kaley fitzpatrick,WO
18-Jun-22,W 26,Atq -470,JOVANI POPE,WO
18-Jun-22,W 26,Atq -350,ALEXANDER DAVENPORT,WO
18-Jun-22,W 26,Atq -401,PIPER CARROLL,WO
18-Jun-22,W 26,Atq -459,LESLIE NAVARRO,WO
19-Jun-22,W 26,Atq -361,makai hardy,WO
19-Jun-22,W 26,Atq -371,kayleigh kennedy,WO
19-Jun-22,W 26,Atq -364,keaton nixon,WO
19-Jun-22,W 26,Atq -448,athena rios,WO
19-Jun-22,W 26,Atq -472,quincy mendez,WO
19-Jun-22,W 26,Atq -411,samuel murray,WO
19-Jun-22,W 26,Atq -461,JOSH SHARP,WO
19-Jun-22,W 26,Atq -453,NEHEMIAH DIAZ,WO
19-Jun-22,W 26,Atq -376,dominique benjamin,WO
19-Jun-22,W 26,Atq -418,HILLARY KIRK,WO
19-Jun-22,W 26,Atq -373,isiah small,WO
19-Jun-22,W 26,Atq -382,gustavo ritter,WO
19-Jun-22,W 26,Atq -408,nick orozco,WO
19-Jun-22,W 26,Atq -418,marquis wyatt,WO
19-Jun-22,W 26,Atq -414,titus andersen,WO
19-Jun-22,W 26,Atq -403,will mahoney,WO
19-Jun-22,W 26,Atq -393,EMMA FREEMAN,WO
19-Jun-22,W 26,Atq -367,BRILEY ORR,WO
19-Jun-22,W 26,Atq -452,AYANNA ATKINS,WO
19-Jun-22,W 26,Atq -421,RYLEE MULLINS,WO
19-Jun-22,W 26,Atq -432,RYANN GUERRERO,WO
19-Jun-22,W 26,Atq -484,demarcus gordon,WO
19-Jun-22,W 26,Atq -467,esperanza irwin,WO
19-Jun-22,W 26,Atq -396,karma reeves,WO
19-Jun-22,W 26,Atq -472,CRISTOFER BERNARD,WO
19-Jun-22,W 26,Atq -412,TUCKER AUSTIN,WO
19-Jun-22,W 26,Atq -484,ADYSON MOYER,WO
19-Jun-22,W 26,Atq -385,JASE INGRAM,WO
19-Jun-22,W 26,Atq -456,adriel pace,WO
19-Jun-22,W 26,Atq -375,KENLEY MARSH,WO
19-Jun-22,W 26,Atq -475,LONDON KIM,WO
19-Jun-22,W 26,Atq -405,CHRIS FRYE,WO
19-Jun-22,W 26,Atq -348,weston horton,WO
19-Jun-22,W 26,Atq -468,xiomara ruiz,WO
19-Jun-22,W 26,Atq -368,MACIE CALLAHAN,WO
19-Jun-22,W 26,Atq -475,REY NOVAK,WO
19-Jun-22,W 26,Atq -375,HAILEE FITZPATRICK,WO
19-Jun-22,W 26,Atq -433,jayce fuentes,WO
19-Jun-22,W 26,Atq -370,ELLA ROTH,WO
19-Jun-22,W 26,Atq -423,RODRIGO PRICE,WO
19-Jun-22,W 26,Atq -438,miles fields,WO
19-Jun-22,W 26,Atq -349,trystan ortega,WO
19-Jun-22,W 26,Atq -459,iris woodard,WO
19-Jun-22,W 26,Atq -396,joel cruz,WO
19-Jun-22,W 26,Atq -419,FAITH HAMILTON,WO
19-Jun-22,W 26,Atq -446,april ayers,WO
19-Jun-22,W 26,Atq -334,boston morse,WO
19-Jun-22,W 26,Atq -343,myla klein,WO
19-Jun-22,W 26,Atq -335,MADELYNN GRAY,WO
19-Jun-22,W 26,Atq -440,mckayla parker,WO
19-Jun-22,W 26,Atq -405,sofia solis,WO
19-Jun-22,W 26,Atq -450,miya hampton,WO
